70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 8
70.71067811865476 34
70.71067811865476 98
70.71067811865476 421
70.71067811865476 1022
76.36753236814714 16
85.44003745317531 1
88.76936408468859 1
88.76936408468859 1
92.19544457292888 1
97.75479527879949 1
98.99494936611666 1
98.99494936611666 1
98.99494936611666 7
98.99494936611666 9
102.48902380255166 8
104.65180361560904 0
104.65180361560904 0
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 1
104.65180361560904 3
104.65180361560904 5
104.65180361560904 6
104.65180361560904 8
104.65180361560904 8
104.65180361560904 8
104.65180361560904 18
104.65180361560904 100
104.65180361560904 203
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 998
104.65180361560904 2620
106.06601717798213 1
106.06601717798213 1
106.06601717798213 1
106.06601717798213 41
106.16967551989597 0
106.16967551989597 1
106.30145812734649 510
107.93516572461452 8
108.89444430272832 998
108.89444430272832 998
108.89444430272832 998
108.89444430272832 998
108.89444430272832 998
111.80339887498948 1
111.80339887498948 31
113.13708498984761 5
113.13708498984761 5
113.13708498984761 5
113.13708498984761 5
113.13708498984761 5
114.0175425099138 8
114.76933388322858 0
117.37972567696688 0
121.62236636408618 0
121.62236636408618 0
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 1
121.62236636408618 2
121.62236636408618 2
121.62236636408618 2
121.62236636408618 3
121.62236636408618 3
121.62236636408618 4
121.62236636408618 5
121.62236636408618 6
121.62236636408618 8
121.62236636408618 8
121.62236636408618 8
121.62236636408618 8
121.62236636408618 8
121.62236636408618 8
121.62236636408618 8
121.62236636408618 8
121.62236636408618 16
121.62236636408618 24
121.62236636408618 25
121.62236636408618 60
127.76932339180638 26
131.24404748406687 0
131.24404748406687 2
131.24404748406687 26
132.93607486307093 2
135.20724832641184 1
141.4213562373095 0
141.4213562373095 0
141.4213562373095 0
141.4213562373095 1
141.4213562373095 1
141.4213562373095 1
141.4213562373095 1
144.2497833620557 1
144.2497833620557 8
144.2497833620557 41
144.2497833620557 41
144.80331487918363 0
148.49242404917499 0
149.90663761154806 0
149.90663761154806 0
149.90663761154806 0
149.90663761154806 0
149.90663761154806 0
149.90663761154806 1
149.90663761154806 1
149.90663761154806 2
149.90663761154806 3
149.90663761154806 8
149.90663761154806 19
151.17208737065187 1
152.73506473629428 8
152.73506473629428 8
158.11388300841898 0
166.87720036002523 0
166.87720036002523 0
166.87720036002523 0
166.87720036002523 0
166.87720036002523 0
166.87720036002523 1
166.87720036002523 1
166.87720036002523 1
166.87720036002523 1
166.87720036002523 1
166.87720036002523 3
166.87720036002523 3
166.87720036002523 3
166.87720036002523 3
166.87720036002523 3
166.87720036002523 4
166.87720036002523 7
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 8
166.87720036002523 9
166.87720036002523 9
166.87720036002523 9
166.87720036002523 9
166.87720036002523 9
166.87720036002523 9
166.87720036002523 19
166.87720036002523 98
166.87720036002523 201
166.87720036002523 2620
169.7056274847714 0
169.7056274847714 0
169.7056274847714 12
170.29386365926402 1
172.5340546095176 0
172.5340546095176 0
172.5340546095176 0
172.5340546095176 1
172.5340546095176 2
172.5340546095176 8
172.5340546095176 8
172.5340546095176 8
172.5340546095176 8
172.5340546095176 34
172.5340546095176 98
172.6267650163207 6
172.6267650163207 8
175.86642658563346 217
178.19090885900997 1
180.0 34
182.43354954612926 0
189.50461735799473 1
189.50461735799473 1
189.50461735799473 1
189.50461735799473 1
189.50461735799473 8
189.50461735799473 8
189.50461735799473 998
189.50461735799473 998
192.35384061671346 1
197.9898987322333 2
205.0609665440988 8
205.0609665440988 98
210.71782079359116 1
210.71782079359116 1
212.13203435596427 1
212.13203435596427 2
212.13203435596427 11
226.60317738284255 1
240.4100663449848 0
240.41630560342617 15
268.70057685088807 0
421.4356415871823 98
421.4356415871823 1468
421.4356415871823 1468
421.4356415871823 1468
431.0452412450461 1
459.6194077712559 16
511.9453095790604 2
514.78150704935 0
631.3477647065839 0
631.3477647065839 0
990.4544411531507 3
